1,0.0861,45.2292, 6.70,A,,
3149,8.0586,27.7942, 4.94,K,,
3158,8.0792,18.8422, 6.15,B,,
3164,8.0936,27.5297, 6.21,A,,
3167,8.1194,43.2603, 6.26,A,,
3169,8.1051,22.6356, 5.99,M,,
3173,8.1409,51.5067, 4.84,A,,
3175,8.1677,58.2481, 5.93,K,,
3176,8.1294,21.5817, 5.30,G,,
3181,8.1564,42.4306, 6.27,K,,
3182,8.2136,68.4742, 5.32,G,,
3191,8.1742,25.5072, 5.73,G,,
3193,8.1893,38.7314, 6.58,G,,
3197,8.4091,82.4308, 6.32,A,,
3198,8.1830,14.6294, 6.23,A,,
3200,8.2306,56.4522, 5.85,G,,
3208,8.2035,17.6478, 5.63,F,,
3209,8.2035,17.6478, 6.02,F,,
3210,8.2037,17.6478, 6.20,G,,
3215,8.2191,29.6567, 5.64,B,,
3216,8.3256,75.7569, 5.54,G,,
3221,8.2640,60.3806, 6.45,A,,
3222,8.2166,16.5142, 6.01,G,,
3224,8.2283,23.1378, 6.56,A,,
3228,8.2364,17.6758, 6.47,A,,
3235,8.2973,59.5711, 5.64,A,,
3236,8.3445,72.4072, 5.98,M,,
3245,8.3215,62.5072, 5.71,G,,
3246,8.3044,54.1436, 6.27,K,,
3254,8.3406,57.7433, 5.89,F,,
3258,8.3414,53.5744, 6.49,F,,
3262,8.3344,27.2178, 5.14,F,,
3263,8.3789,60.6311, 6.41,K,,
3264,8.3392,20.7478, 5.83,K,,
3268,8.3422,24.0222, 5.98,B,,
3275,8.3806,43.1881, 4.25,K,,
3277,8.3968,53.2197, 5.51,A,,
3284,8.3894,18.3322, 5.95,A,,
3287,8.4119,42.0050, 6.02,K,,
3292,8.4180,35.0114, 6.06,K,,
3299,8.4305,17.0461, 6.14,F,,
3303,8.4962,67.2975, 5.88,G,,
3304,8.4410,27.8936, 5.57,K,,
3309,8.4602,45.6531, 6.32,G,,
3310,8.4463,26.9344, 6.32,A,,
3311,8.4464,26.9353, 6.30,A,,
3312,8.4444,24.5342, 7.02,F,,
3313,8.4445,24.5353, 7.81,F,,
3319,8.4455,12.6544, 5.50,M,,
3323,8.5044,60.7181, 3.36,G,,
3329,8.4769,24.1447, 6.10,F,,
3332,8.5482,69.3200, 6.31,K,,
3333,8.4770,14.2108, 5.95,A,,
3348,8.5222,37.2658, 6.18,A,,
3351,8.5426,53.1147, 6.24,K,,
3352,8.6135,74.7236, 6.31,A,,
3354,8.5767,65.1450, 5.47,A,,
3355,8.5251,24.0811, 5.75,F,,
3357,8.5266,18.0944, 5.35,K,,
3360,8.5486,38.0164, 5.90,K,,
3361,8.5318,9.8144, 6.83,B,,
3365,8.5561,36.4364, 6.24,F,,
3366,8.5451,20.4411, 5.33,K,,
3369,8.5500,24.0847, 6.36,G,,
3372,8.5444,10.0661, 6.46,A,,
3376,8.5625,13.2572, 6.28,K,,
3377,8.5788,36.4194, 5.78,A,,
3379,8.6618,73.6297, 6.15,G,,
3387,8.5887,19.5900, 6.58,G,,
3391,8.6532,65.0208, 5.64,G,,
3394,8.6021,15.3136, 6.32,F,,
3400,8.6395,53.4014, 5.66,G,,
3401,8.6528,59.9394, 6.48,A,,
3403,8.6702,64.3278, 4.60,K,,
3405,8.6500,52.9250, 6.42,K,,
3406,8.6183,9.6556, 5.88,A,,
3408,8.6549,52.7117, 5.91,K,,
3409,8.6386,32.8019, 5.94,K,,
3412,8.6348,9.5747, 6.53,A,,
3422,8.6836,45.8339, 5.37,G,,
3423,8.6717,31.9419, 6.10,F,,
3424,8.6568,8.0172, 6.45,K,,
3427,8.6684,20.0078, 6.39,G,,
3428,8.6728,19.6700, 6.44,G,,
3429,8.6742,19.5450, 6.30,A,,
3436,8.7167,46.9011, 6.22,G,,
3449,8.7214,21.4686, 4.66,A,,
3450,8.7201,12.6808, 5.64,A,,
3451,8.7361,36.9181, 6.33,F,,
3461,8.7447,18.1542, 3.94,K,,
3464,8.7559,30.6978, 6.13,G,,
3465,8.7458,10.0817, 5.66,A,,
3469,8.7504,5.6806, 6.13,A,,
3470,8.8137,66.7081, 6.20,B,,
3474,8.7778,28.7653, 6.57,A,,
3475,8.7783,28.7600, 4.02,G,,
3481,8.7822,12.1100, 5.87,A,,
3482,8.7796,6.4189, 3.38,G,,
3492,8.8072,5.8378, 4.36,A,,
3499,8.8423,33.2853, 6.25,F,,
3504,8.8459,18.8322, 6.16,A,,
3505,8.8896,61.9622, 5.73,F,,
3506,8.8850,59.0561, 6.25,F,,
3508,8.8658,43.7267, 5.15,K,,
3509,8.8699,45.3125, 5.99,K,,
3510,8.8504,15.3506, 6.38,G,,
3511,8.8694,42.0025, 5.99,K,,
3519,8.8763,32.4742, 5.66,A,,
3521,8.8746,28.2592, 6.23,M,,
3522,8.8766,28.3308, 5.95,G,,
3526,8.8734,5.3400, 6.33,A,,
3528,8.8988,35.5383, 6.14,A,,
3531,8.9437,64.6039, 5.58,G,,
3532,8.9041,30.5794, 5.39,G,,
3540,8.9277,27.9275, 5.22,G,,
3541,8.9230,17.2314, 6.64,C,,
3545,8.9472,45.6319, 5.74,K,,
3546,8.9418,40.2017, 5.89,F,,
3547,8.9232,5.9456, 3.11,G,,
3550,8.9321,11.6261, 5.41,K,,
3555,8.9491,32.9103, 5.45,A,,
3557,8.9436,4.2367, 6.14,G,,
3558,8.9523,17.1439, 6.17,K,,
3561,8.9541,15.3228, 5.20,A,,
3563,8.9663,30.2336, 6.29,F,,
3565,8.9598,15.5814, 5.67,F,,
3566,8.9743,35.8025, 6.51,A,,
3567,8.9617,9.3878, 6.19,G,,
3569,8.9868,48.0417, 3.14,A,,
3572,8.9748,11.8578, 4.25,A,,
3573,8.9689,1.5417, 6.59,A,,
3575,8.9924,32.4186, 5.20,G,,
3576,9.0424,67.6297, 4.76,M,,
3577,8.9863,18.1347, 6.38,M,,
3579,9.0107,41.7828, 3.97,F,,
3580,9.0086,37.6044, 6.44,K,,
3581,9.2559,84.1811, 6.33,F,,
3586,9.0279,39.7133, 6.36,A,,
3587,9.0234,32.2525, 5.82,A,,
3589,9.0303,27.9028, 6.07,A,,
3590,9.0254,5.6408, 6.07,K,,
3592,9.0668,54.2839, 5.75,A,,
3594,9.0604,47.1567, 3.60,A,,
3595,9.0456,24.4528, 5.45,A,,
3599,9.0458,7.2981, 5.85,K,,
3601,9.0694,27.8983, 6.38,A,,
3603,9.0900,48.5303, 5.95,F,,
3606,9.0820,32.3769, 6.46,A,,
3608,9.1120,59.3444, 6.45,A,,
3609,9.1399,66.8733, 5.14,K,,
3612,9.1088,38.4522, 4.56,G,,
3613,9.0996,5.0922, 4.97,K,,
3616,9.1731,67.1347, 4.80,F,,
3617,9.1241,22.9811, 6.40,F,,
3619,9.1479,51.6047, 4.48,F,,
3620,9.1345,32.5406, 6.50,F,,
3621,9.1334,29.6542, 5.43,G,,
3623,9.1291,10.6681, 5.24,B,,
3624,9.1820,63.5136, 4.67,F,,
3625,9.1475,33.8822, 5.93,F,,
3626,9.1465,26.6292, 5.98,G,,
3627,9.1560,22.0456, 5.14,G,,
3633,9.2342,71.6558, 6.55,G,,
3635,9.1629,11.5644, 6.48,F,,
3639,9.1774,30.9631, 5.95,M,,
3640,9.1725,21.9964, 6.01,G,,
3645,9.2646,72.9461, 5.96,F,,
3648,9.2391,61.4233, 5.13,F,,
3649,9.1988,5.4683, 6.35,A,,
3650,9.2049,14.9961, 6.51,G,,
3652,9.2301,43.2178, 5.32,B,,
3657,9.2270,21.2833, 6.48,A,,
3660,9.2639,56.7414, 5.27,K,,
3662,9.2698,54.0219, 4.83,A,,
3664,9.2540,34.6336, 5.97,G,,
3666,9.3322,74.0164, 6.50,G,,
3669,9.2538,14.9414, 5.34,K,,
3676,9.2920,46.8172, 5.97,A,,
3686,9.3072,35.3642, 5.75,A,,
3689,9.2976,11.5011, 6.41,A,,
3690,9.3141,36.8025, 3.82,A,,
3697,9.3455,51.2661, 6.13,F,,
3698,9.3620,56.6992, 5.47,M,,
3701,9.3498,38.1883, 6.12,F,,
3705,9.3509,34.3925, 3.13,K,,
3707,9.3576,32.9019, 6.16,K,,
3711,9.3543,15.3711, 6.53,A,,
3719,9.4643,75.0983, 6.29,A,,
3722,9.4289,63.9408, 6.28,K,,
3723,9.3922,25.1831, 6.41,G,,
3725,9.4155,51.5739, 6.31,G,,
3727,9.4062,36.5869, 6.67,F,,
3731,9.4109,26.1822, 4.46,K,,
3736,9.4257,16.5856, 6.29,G,,
3743,9.4778,45.6014, 5.41,K,,
3747,9.4966,55.7456, 6.45,F,,
3751,9.6181,81.3264, 4.29,K,,
3757,9.5255,63.0619, 3.67,F,,
3764,9.5120,33.6556, 5.85,G,,
3768,9.5816,72.2056, 5.72,F,,
3769,9.5257,35.1031, 5.37,M,,
3771,9.5747,69.8303, 4.56,G,,
3773,9.5287,22.9681, 4.31,K,,
3774,9.6019,74.3178, 6.46,B,,
3775,9.5476,51.6772, 3.17,F,,
3778,9.5520,49.4386, 6.76,A,,
3782,9.5324,11.2997, 4.97,K,,
3791,9.5584,36.4869, 6.18,K,,
3792,9.5551,28.3681, 6.53,A,,
3797,9.5721,46.9022, 6.52,F,,
3799,9.5804,52.0514, 4.50,A,,
3800,9.5704,36.3975, 4.55,G,,
3804,9.5664,23.4539, 6.25,K,,
3806,9.6323,73.0806, 6.42,F,,
3809,9.5844,39.6214, 4.81,G,,
3811,9.5896,39.9633, 6.76,F,,
3815,9.5943,35.8103, 5.41,G,,
3818,9.5980,14.3797, 6.36,A,,
3820,9.6119,31.1617, 5.56,M,,
3824,9.6578,67.2722, 5.94,K,,
3826,9.6174,16.4378, 5.69,K,,
3829,9.6394,40.2397, 5.25,F,,
3838,9.7041,69.2375, 5.69,G,,
3839,9.7159,72.2525, 5.17,K,,
3843,9.7586,78.1347, 6.23,K,,
3847,9.7883,79.1367, 6.17,F,,
3850,9.6931,31.2781, 5.89,K,,
3851,9.7001,39.7578, 5.62,G,,
3853,9.6940,25.9128, 6.24,K,,
3854,9.7120,48.4311, 6.39,A,,
3855,9.7186,54.3636, 6.47,A,,
3857,9.7119,35.0933, 6.14,F,,
3859,9.7435,64.9839, 6.17,F,,
3861,9.7259,29.9744, 5.64,A,,
3865,9.7654,63.6533, 6.34,F,,
3866,9.7289,14.0217, 5.35,M,,
3869,9.7417,18.8636, 6.50,K,,
3870,9.7755,57.1281, 5.2 ,M,,
3873,9.7642,23.7742, 2.98,G,,
3881,9.8098,46.0211, 5.09,G,,
3885,9.8399,65.5933, 6.31,A,,
3888,9.8498,59.0386, 3.80,F,,
3889,9.8306,21.1794, 6.09,A,,
3894,9.8684,54.0644, 4.59,A,,
3900,9.8647,24.3953, 5.32,A,,
3905,9.8794,26.0069, 3.88,K,,
3911,9.9176,61.1161, 6.27,K,,
3917,9.9286,49.8200, 5.27,A,,
3918,9.9730,72.8794, 5.83,K,,
3922,9.9538,57.4183, 5.93,G,,
3928,9.9614,41.0556, 5.14,F,,
3929,9.9658,45.4144, 6.30,K,,
3934,10.1429,83.9183, 6.37,K,,
3936,9.9739,27.7589, 6.30,F,,
3939,9.9977,56.8119, 5.48,K,,
3942,9.9934,29.6453, 5.73,G,,
3951,10.0169,31.9236, 5.36,G,,
3952,10.0469,21.9492, 5.66,B,,
3954,10.0768,53.8917, 5.74,F,,
3958,10.0862,52.3708, 6.14,A,,
3974,10.1238,35.2447, 4.48,A,,
3979,10.1377,31.6042, 6.24,F,,
3987,10.1830,40.6614, 6.32,K,,
3993,10.1869,37.4019, 5.85,K,,
4006,10.2305,27.1358, 6.04,G,,
4008,10.2521,59.9856, 6.25,M,,
4012,10.2416,21.1678, 6.02,F,,
4014,10.2517,31.4681, 6.46,G,,
4016,10.3003,73.0733, 6.40,F,,
4021,10.2974,71.0606, 6.66,A,,
4024,10.2707,29.3106, 5.35,A,,
4026,10.3006,65.1083, 5.82,A,,
4027,10.2745,28.6825, 6.49,G,,
4030,10.2756,23.5031, 5.97,G,,
4031,10.2782,23.4172, 3.44,F,,
4032,10.2783,25.3714, 5.84,K,,
4033,10.2849,42.9144, 3.45,A,,
4039,10.2874,23.1061, 5.82,F,,
4041,10.3029,27.4153, 6.52,A,,
4044,10.3164,46.7608, 6.43,K,,
4046,10.3241,48.3969, 6.00,K,,
4047,10.3509,68.7475, 5.96,A,,
4048,10.3169,24.7117, 6.40,K,,
4051,10.3374,53.7792, 6.45,F,,
4052,10.3420,54.2169, 6.00,K,,
4057,10.3329,19.8417, 2.61,K,,
4058,10.3329,19.8406, 3.80,G,,
4062,10.4949,84.2522, 5.50,F,,
4067,10.3696,41.2294, 5.76,F,,
4069,10.3721,41.4994, 3.05,M,,
4072,10.4022,65.5664, 4.97,A,,
4075,10.3851,33.9081, 5.90,A,,
4078,10.3949,29.6158, 6.39,G,,
4081,10.4024,33.7186, 5.50,K,,
4084,10.5179,82.5586, 5.26,F,,
4090,10.4319,33.7961, 4.74,F,,
4096,10.4578,41.6008, 6.02,A,,
4098,10.4677,48.7847, 6.44,F,,
4100,10.4647,36.7072, 4.21,G,,
4103,10.4768,45.2122, 6.35,K,,
4106,10.4984,65.6261, 6.32,K,,
4108,10.5074,64.2575, 6.12,A,,
4112,10.5104,55.9806, 4.84,F,,
4113,10.5018,38.9253, 5.77,A,,
4121,10.6005,80.4944, 6.52,G,,
4124,10.5309,32.3794, 5.90,A,,
4126,10.5849,75.7131, 4.84,G,,
4131,10.5621,53.4975, 6.45,A,,
4132,10.5539,40.4256, 4.75,A,,
4137,10.5586,34.9886, 5.58,A,,
4141,10.5860,57.0828, 5.16,F,,
4150,10.6059,36.3269, 6.28,F,,
4165,10.6516,53.6683, 5.52,K,,
4166,10.6453,31.9761, 4.71,G,,
4168,10.6521,37.9100, 5.85,F,,
4176,10.6967,68.4433, 5.75,K,,
4178,10.6991,65.7164, 5.12,K,,
4181,10.7178,69.0761, 5.00,K,,
4184,10.7031,31.6969, 6.02,M,,
4187,10.7287,57.1992, 5.80,A,,
4189,10.7172,26.3256, 5.51,A,,
4191,10.7258,46.2039, 5.18,F,,
4192,10.7236,23.1883, 5.08,A,,
4195,10.7511,67.4114, 6.00,C,,
4202,10.7729,57.3658, 6.34,M,,
4203,10.7644,30.6822, 5.24,A,,
4215,10.8139,65.1322, 6.39,A,,
4223,10.8159,29.4158, 6.15,K,,
4230,10.8316,27.9739, 6.04,F,,
4235,10.8531,56.5822, 5.67,K,,
4236,10.8566,59.3200, 5.58,K,,
4241,10.8752,52.5653, 6.65,G,,
4242,10.8755,52.5036, 6.44,K,,
4243,10.8919,69.8539, 5.93,G,,
4246,10.8929,54.5850, 5.10,K,,
4247,10.8885,34.2150, 3.83,K,,
4248,10.8996,43.1900, 4.71,A,,
4254,10.9117,25.4908, 6.20,A,,
4256,10.9162,34.0347, 5.72,G,,
4258,10.9290,33.5069, 5.03,K,,
4259,10.9269,24.7497, 4.50,A,,
4260,10.9270,24.7489, 6.30,A,,
4264,10.9374,42.0083, 6.03,K,,
4270,10.9429,25.5000, 6.35,K,,
4272,10.9991,77.7700, 6.20,G,,
4275,10.9883,51.8822, 6.17,K,,
4277,10.9911,40.4303, 5.05,G,,
4278,10.9924,36.0931, 6.00,M,,
4280,11.0041,45.5261, 5.47,K,,
4283,11.0071,51.5019, 6.43,G,,
4285,11.0057,42.9114, 6.02,F,,
4286,11.0183,63.4211, 6.39,A,,
4288,11.0140,39.2122, 5.08,F,,
4295,11.0307,56.3825, 2.37,A,,
4301,11.0621,61.7508, 1.79,K,Dubhe,Big Dipper
4309,11.0753,38.2414, 6.00,A,,
4330,11.1611,67.2103, 6.06,F,,
4333,11.1553,36.3094, 5.74,M,,
4335,11.1611,44.4986, 3.01,K,,
4336,11.1607,43.2075, 5.89,M,,
4340,11.2031,68.2719, 6.40,A,,
4344,11.2124,54.8942, 6.63,A,,
4345,11.2089,35.8136, 6.41,G,,
4351,11.2278,41.0886, 6.33,K,,
4363,11.2678,52.7731, 6.50,F,,
4367,11.2783,49.4764, 5.88,K,,
4374,11.3030,31.5292, 4.87,G,,
4375,11.3031,31.5292, 4.41,G,,
4377,11.3080,33.0942, 3.48,K,,
4380,11.3189,38.1856, 4.78,A,,
4383,11.3483,67.1006, 6.21,G,,
4388,11.3637,57.0750, 6.43,A,,
4391,11.3809,64.3306, 6.02,A,,
4392,11.3804,43.4828, 4.99,G,,
4407,11.4325,55.8506, 5.75,K,,
4412,11.4404,33.4506, 6.32,F,,
4421,11.4846,61.7783, 5.83,F,,
4422,11.4845,39.3369, 5.31,A,,
4424,11.4954,56.7375, 6.28,A,,
4427,11.5036,54.3617, 6.41,K,,
4429,11.5307,81.1272, 6.15,A,,
4430,11.5069,46.6575, 6.35,K,,
4431,11.5086,43.1733, 5.94,F,,
4434,11.5234,69.3311, 3.84,M,,
4435,11.5147,47.9292, 6.42,G,,
4436,11.5195,48.7892, 6.56,G,,
4439,11.5391,61.0825, 5.48,F,,
4452,11.5656,36.8156, 6.40,K,,
4457,11.5847,54.7853, 5.63,K,,
4461,11.6008,69.3228, 5.20,K,,
4465,11.6050,27.7811, 5.80,F,,
4474,11.6314,50.6183, 6.14,G,,
4477,11.6391,43.6256, 5.59,F,,
4480,11.6426,46.8342, 6.10,F,,
4481,11.6470,64.3469, 6.46,A,,
4482,11.6423,33.6256, 6.27,K,,
4486,11.6458,45.1086, 6.44,G,,
4493,11.6743,57.9706, 6.37,B,,
4496,11.6842,34.2017, 5.33,G,,
4500,11.6954,55.1725, 6.27,K,,
4501,11.6929,31.7461, 5.73,F,,
4504,11.7079,66.7450, 5.30,K,,
4518,11.7675,47.7794, 3.71,K,,
4521,11.7821,55.6283, 5.27,K,,
4536,11.8283,34.9317, 5.70,F,,
4545,11.8526,33.3750, 6.27,A,,
4550,11.8830,37.7186, 6.45,G,,
4554,11.8972,53.6947, 2.44,A,,
4560,11.9182,46.4769, 6.54,A,,
4561,11.9198,46.4697, 7.03,A,,
4562,11.9206,36.7564, 6.49,M,,
4566,11.9329,56.5986, 5.84,K,,
4569,11.9481,61.5492, 6.22,G,,
4572,11.9541,40.3436, 6.62,F,,
4574,11.9687,32.2739, 6.42,A,,
4575,11.9724,61.4647, 6.76,K,,
4581,11.9882,33.1675, 5.96,K,,
4584,11.9992,34.0350, 6.50,A,,
4586,12.0052,80.8531, 6.17,M,,
4593,12.0276,36.0419, 5.59,K,,
4594,12.0352,43.0456, 5.21,F,,
4606,12.0745,85.5872, 6.27,F,,
4609,12.0875,76.9058, 5.80,G,,
4610,12.0944,62.9331, 6.13,K,,
4627,12.1631,74.6614, 6.35,F,,
4633,12.1795,27.2814, 6.01,A,,
4639,12.1833,81.7100, 6.00,K,,
4641,12.1958,57.0544, 6.43,K,,
4642,12.2003,28.5361, 6.49,F,,
4646,12.2033,77.6164, 5.14,A,,
4654,12.2454,53.4347, 6.16,K,,
4659,12.2524,70.2000, 5.71,K,,
4660,12.2571,57.0325, 3.31,A,,
4665,12.2615,72.5508, 6.29,K,,
4666,12.2688,40.6603, 5.66,M,,
4668,12.2750,33.0614, 5.00,K,,
4672,12.2915,53.1911, 5.81,K,,
4673,12.2918,28.9372, 5.70,A,,
4680,12.3088,30.2492, 6.23,A,,
4683,12.2809,86.4361, 6.33,F,,
4686,12.2556,87.7000, 6.28,F,,
4687,12.3139,75.1606, 5.38,A,,
4688,12.3249,28.1569, 6.33,F,,
4690,12.3302,48.9842, 5.29,M,,
4693,12.3388,26.6194, 5.54,K,,
4698,12.3448,27.0547, 7.13,F,,
4701,12.3474,57.8639, 5.55,K,,
4715,12.3964,42.5428, 6.06,F,,
4716,12.4004,51.5622, 4.80,G,,
4717,12.4051,26.0986, 5.18,A,,
4726,12.4176,56.7775, 5.81,M,,
4727,12.4184,63.8028, 6.32,G,,
4728,12.4308,39.0186, 5.02,G,,
4733,12.4400,27.2683, 4.95,F,,
4737,12.4490,28.2683, 4.36,K,,
4738,12.4498,26.8256, 5.00,A,,
4740,12.4401,71.9297, 6.24,G,,
4745,12.4597,55.7128, 5.70,M,,
4750,12.4772,26.2267, 6.54,A,,
4751,12.4791,25.8992, 6.65,A,,
4752,12.4819,25.9128, 5.29,A,,
4760,12.4992,58.4058, 5.35,A,,
4761,12.5008,51.5356, 6.21,F,,
4762,12.5012,58.7675, 6.08,G,,
4765,12.5019,69.2011, 4.95,M,,
4767,12.5139,53.0767, 6.21,F,,
4783,12.5608,33.2475, 5.42,K,,
4784,12.5632,33.3847, 6.24,K,,
4785,12.5624,41.3575, 4.26,G,,
4787,12.5581,69.7883, 3.87,B,,
4795,12.5789,70.0219, 4.94,K,,
4800,12.6065,59.4869, 5.5 ,M,,
4811,12.6462,40.8744, 6.37,A,,
4816,12.6547,35.9519, 6.45,A,,
4833,12.6928,62.7131, 6.07,A,,
4840,12.7178,61.1556, 6.38,K,,
4843,12.7409,44.1031, 6.33,F,,
4845,12.7499,39.2789, 5.95,G,,
4846,12.7522,45.4403, 4.99,C,,
4852,12.7406,80.6211, 6.40,A,,
4859,12.7886,62.7808, 5.89,A,,
4863,12.7929,66.7903, 5.43,K,,
4866,12.8116,48.4669, 6.27,A,,
4867,12.8109,60.3200, 5.85,F,,
4869,12.8215,27.5522, 5.78,A,,
4875,12.8363,37.5169, 5.89,A,,
4883,12.8616,27.5406, 4.94,G,,
4892,12.8185,83.4181, 5.85,A,,
4893,12.8204,83.4128, 5.28,A,,
4904,12.9036,33.5344, 6.26,A,,
4905,12.9005,55.9597, 1.77,A,,
4909,12.9157,47.1967, 5.84,M,,
4914,12.9334,38.3147, 5.60,F,,
4915,12.9338,38.3183, 2.90,A,,
4916,12.9246,65.4386, 5.24,F,,
4917,12.9382,54.0994, 5.82,A,,
4919,12.9521,46.1769, 6.12,K,,
4924,13.0046,30.7850, 4.90,G,,
4927,12.9798,75.4725, 6.01,K,,
4928,12.9986,66.5972, 5.32,K,,
4931,13.0122,56.3664, 4.93,F,,
4934,13.0297,63.6103, 6.00,F,,
4936,13.0446,59.7161, 6.53,A,,
4943,13.0957,35.7989, 5.25,B,,
4945,13.0979,45.2686, 5.63,K,,
4948,13.1028,29.0294, 6.54,A,,
4950,13.0805,73.0253, 6.31,F,,
4953,13.1063,62.0419, 6.14,G,,
4954,13.1196,27.6247, 4.80,K,,
4956,13.1316,27.5558, 6.19,K,,
4964,13.1608,37.4231, 6.02,K,,
4967,13.1617,38.5339, 6.28,B,,
4971,13.1676,38.4989, 5.91,A,,
4974,13.1639,62.2292, 6.54,A,,
4983,13.1979,27.8781, 4.26,F,,
4984,13.2023,24.2581, 6.33,K,,
4997,13.2286,40.1528, 4.92,G,,
5003,13.2256,72.7989, 6.59,A,,
5004,13.2589,40.8553, 5.79,A,,
