1,0.0861,45.2292, 6.70,A,,
5009,13.2071,80.4714, 6.25,K,,
5017,13.2924,40.5725, 4.73,F,,
5018,13.2746,68.4081, 6.20,B,,
5022,13.3077,34.0981, 5.82,K,,
5023,13.3040,49.6819, 5.15,A,,
5025,13.3178,35.1281, 6.02,F,,
5032,13.3386,40.1506, 5.60,K,,
5045,13.3677,43.9031, 6.35,A,,
5052,13.3983,37.0339, 6.07,M,,
5054,13.3987,54.9253, 2.27,A,,
5055,13.3990,54.9217, 3.95,A,,
5057,13.4185,23.8544, 5.78,A,,
5062,13.4204,54.9881, 4.01,A,,
5067,13.4379,46.0281, 5.88,K,,
5070,13.4333,63.2611, 6.50,G,,
5073,13.4356,72.3914, 5.79,M,,
5074,13.4513,64.7356, 6.66,F,,
5075,13.4530,64.7194, 7.04,F,,
5076,13.4665,52.7458, 6.34,F,,
5077,13.4739,40.7297, 6.47,G,,
5079,13.4699,50.5872, 6.80,F,,
5083,13.4794,50.7183, 6.43,F,,
5085,13.4742,59.9458, 5.40,A,,
5091,13.4491,78.6439, 5.77,G,,
5096,13.5211,42.1061, 6.08,K,,
5102,13.5467,24.3464, 6.11,G,,
5108,13.5727,38.7892, 6.37,F,,
5109,13.5687,55.3486, 5.60,A,,
5110,13.5799,37.1825, 4.98,F,,
5112,13.5742,49.0161, 4.70,A,,
5116,13.5873,44.1969, 6.84,A,,
5123,13.6164,24.6133, 5.74,M,,
5126,13.6111,49.4867, 6.49,K,,
5127,13.6243,36.2950, 4.82,A,,
5131,13.5786,76.5467, 6.57,K,,
5133,13.6286,50.7147, 6.48,M,,
5139,13.6197,71.2422, 5.50,K,,
5142,13.6584,52.9214, 5.46,A,,
5143,13.6710,31.0119, 6.21,G,,
5144,13.6779,19.9556, 5.75,A,,
5145,13.6775,28.0653, 6.23,K,,
5148,13.6731,50.5194, 6.32,F,,
5149,13.6840,22.4958, 5.62,G,,
5153,13.6726,57.2075, 6.29,A,,
5154,13.6790,54.6817, 4.66,M,,
5160,13.7080,41.6742, 6.30,G,,
5161,13.7121,34.9889, 5.98,G,,
5162,13.6916,64.8225, 5.85,A,,
5164,13.7292,22.7003, 6.13,K,,
5169,13.7319,52.0644, 6.02,A,,
5177,13.7537,55.8794, 6.50,F,,
5179,13.7704,41.0886, 5.87,A,,
5180,13.7719,38.5039, 5.94,G,,
5182,13.7787,25.7022, 5.95,G,,
5184,13.7109,78.0644, 5.91,G,,
5186,13.7833,38.5428, 5.50,K,,
5187,13.7766,54.4328, 5.70,B,,
5191,13.7923,49.3133, 1.86,B,Alkaid,
5195,13.8108,31.1903, 5.62,K,,
5199,13.8159,39.5428, 7.4 ,M,,
5201,13.8286,21.2642, 4.91,K,,
5203,13.7064,82.7525, 5.98,G,,
5204,13.8292,36.6328, 6.38,A,,
5213,13.8293,61.4892, 5.96,G,,
5214,13.8513,34.7725, 6.65,A,,
5215,13.8526,34.6644, 5.87,M,,
5216,13.8410,58.5394, 6.46,A,,
5219,13.8632,34.4442, 4.74,K,,
5225,13.8869,17.9328, 5.70,G,,
5226,13.8572,64.7233, 4.65,M,,
5227,13.8498,68.3153, 6.40,K,,
5229,13.8862,28.6481, 5.90,A,,
5235,13.9114,18.3978, 2.68,G,,
5238,13.8975,53.7286, 5.70,A,,
5245,13.9362,32.0325, 6.32,F,,
5247,13.9428,27.4919, 5.01,K,,
5255,13.9775,21.6961, 5.76,A,,
5256,13.9589,61.4928, 6.37,K,,
5263,14.0196,27.3867, 6.23,A,,
5271,14.0367,45.7536, 6.27,K,,
5280,14.0499,50.9719, 6.15,A,,
5282,14.0307,68.6786, 6.34,K,,
5291,14.0731,64.3758, 3.65,A,,
5299,14.1322,43.8544, 5.27,M,,
5300,14.1381,49.4581, 5.25,M,,
5302,14.1461,59.3378, 6.46,K,,
5304,14.1733,25.0917, 4.83,F,,
5305,14.1157,74.5936, 6.45,A,,
5310,14.1875,32.2956, 6.11,K,,
5321,14.1475,77.5475, 4.82,K,,
5328,14.2244,51.7878, 6.69,F,,
5329,14.2247,51.7903, 4.54,A,,
5333,14.2447,21.8733, 6.39,A,,
5334,14.2011,69.4325, 5.24,M,,
5335,14.2399,41.5189, 6.24,K,,
5340,14.2610,19.1825,-0.04,K,Arcturus,
5343,14.2678,18.9119, 5.98,A,,
5345,14.2547,52.5358, 6.58,A,,
5346,14.2758,20.1214, 6.25,F,,
5347,14.2734,39.7447, 6.38,F,,
5350,14.2694,51.3672, 4.75,A,,
5351,14.2731,46.0883, 4.18,A,,
5352,14.2912,15.2633, 5.80,M,,
5360,14.2892,51.3072, 6.20,A,,
5361,14.2999,35.5094, 4.81,K,,
5363,14.2970,48.0017, 6.32,F,,
5365,14.3212,13.0042, 5.41,F,,
5369,14.3155,38.7675, 6.86,G,,
5370,14.3292,16.3069, 4.86,K,,
5372,14.3155,54.8642, 6.53,A,,
5373,14.3299,38.7939, 6.33,A,,
5374,14.3358,30.4292, 6.44,A,,
5387,14.3852,25.3381, 6.22,F,,
5402,14.4248,38.3931, 6.27,K,,
5404,14.4199,51.8508, 4.05,F,,
5405,14.4409,19.2269, 5.39,F,,
5411,14.4576,41.0250, 6.63,F,,
5414,14.4754,28.2892, 7.62,A,,
5415,14.4759,28.2908, 7.12,A,,
5416,14.4712,36.1969, 6.10,K,,
5420,14.4772,49.8447, 5.59,G,,
5422,14.4971,31.7911, 6.06,A,,
5423,14.4936,41.7958, 6.35,G,,
5429,14.5305,30.3714, 3.58,K,,
5430,14.4587,75.6961, 4.25,K,,
5433,14.5389,26.6772, 6.01,A,,
5434,14.5424,22.2600, 5.92,F,,
5435,14.5346,38.3083, 3.03,A,,
5436,14.5128,63.1856, 6.09,F,,
5437,14.5286,60.2256, 6.27,F,,
5441,14.5556,36.9594, 6.43,F,,
5442,14.5419,55.3978, 5.76,K,,
5445,14.5699,32.5344, 6.33,F,,
5447,14.5780,29.7450, 4.46,F,,
5448,14.5774,36.6258, 6.03,K,,
5451,14.5711,57.0653, 6.48,F,,
5452,14.5777,49.3683, 5.74,M,,
5454,14.6019,23.2503, 6.38,K,,
5462,14.6372,18.2983, 5.91,K,,
5464,14.6368,43.6419, 5.70,K,,
5467,14.6376,54.0233, 5.85,A,,
5468,14.6473,44.4044, 5.39,A,,
5472,14.6727,21.9756, 6.10,G,,
5473,14.6784,13.5342, 5.91,F,,
5475,14.6788,16.4183, 4.94,B,,
5476,14.6789,16.4178, 5.88,A,,
5477,14.6858,13.7283, 4.83,A,,
5478,14.6858,13.7283, 4.43,A,,
5479,14.5606,79.6603, 6.26,K,,
5480,14.6941,8.1617, 4.86,G,,
5481,14.6954,11.6606, 5.56,G,,
5483,14.6984,21.1236, 6.38,G,,
5490,14.7237,26.5278, 4.81,M,,
5492,14.7009,61.2619, 6.25,F,,
5493,14.7290,40.4592, 5.73,K,,
5502,14.7540,16.9644, 4.60,G,,
5505,14.7498,27.0750, 5.12,A,,
5506,14.7498,27.0742, 2.70,K,,
5507,14.7558,18.8847, 6.13,K,,
5510,14.7538,32.7883, 6.28,M,,
5512,14.7683,15.1319, 5.63,M,,
5524,14.8065,24.3667, 6.14,F,,
5529,14.8185,37.8111, 6.16,F,,
5532,14.8329,28.6158, 5.80,A,,
5533,14.8219,46.1161, 5.74,F,,
5534,14.8377,23.9119, 5.85,G,,
5537,14.8256,51.3747, 6.51,F,,
5538,14.8281,48.7206, 5.69,F,,
5541,14.8416,37.2719, 5.48,K,,
5544,14.8565,19.1011, 4.55,G,,
5550,14.8898,15.7044, 6.40,F,,
5552,14.8573,59.2939, 5.46,K,,
5553,14.8899,19.1528, 6.01,K,,
5563,14.8451,74.1556, 2.08,K,,
5567,14.9370,14.4464, 5.77,A,,
5569,14.9330,32.3003, 6.12,A,,
5574,14.9510,21.5553, 6.49,A,,
5575,14.9532,16.3883, 5.71,G,,
5581,14.9397,49.6286, 5.63,F,,
5584,14.9897,4.5678, 5.93,M,,
5588,14.9936,39.2653, 5.64,F,,
5589,14.9597,65.9325, 4.60,M,,
5592,15.0146,22.0456, 6.38,K,,
5596,14.8390,82.5119, 5.64,F,,
5597,15.0107,47.2778, 6.37,B,,
5600,15.0351,25.0081, 4.81,K,,
5601,15.0483,2.0914, 4.40,K,,
5602,15.0324,40.3906, 3.50,G,,
5608,15.0242,60.2044, 5.93,A,,
5609,15.0517,35.2058, 5.51,G,,
5610,15.0684,5.4925, 6.50,F,,
5612,15.0518,44.6444, 6.65,F,,
5613,15.0601,34.5661, 6.59,G,,
5616,15.0741,26.9475, 4.54,K,,
5618,15.0632,47.6544, 4.76,F,,
5627,15.0905,48.1511, 5.57,A,,
5629,15.0661,65.9197, 6.13,A,,
5630,15.1098,36.4556, 6.35,F,,
5631,15.1279,5.4981, 6.16,K,,
5633,15.1223,18.4417, 6.02,A,,
5634,15.1217,24.8692, 4.93,F,,
5635,15.1046,54.5564, 5.25,G,,
5638,15.1399,26.3011, 5.67,K,,
5639,15.1482,13.2350, 6.10,G,,
5640,15.1432,25.1086, 5.81,K,,
5648,15.1387,50.0550, 6.39,K,,
5654,15.2012,18.9758, 5.89,M,,
5659,15.2121,19.2858, 6.68,G,,
5665,15.2255,22.9833, 6.30,A,,
5672,15.1789,67.7814, 6.17,A,,
5673,15.2266,38.2647, 6.20,K,,
5674,15.2350,31.7881, 5.99,K,,
5676,15.2414,29.1642, 5.26,A,,
5677,15.2362,42.1714, 6.13,M,,
5681,15.2584,33.3147, 3.47,G,,
5691,15.2440,67.3467, 5.13,F,,
5692,15.3068,20.5728, 5.70,G,,
5693,15.2477,68.9453, 6.51,A,,
5702,15.3251,32.5153, 6.32,A,,
5709,15.3357,29.6161, 5.51,K,,
5711,15.3519,24.9578, 6.39,K,,
5714,15.2850,71.8239, 5.02,K,,
5715,15.3348,51.9586, 5.66,A,,
5716,15.3449,44.4342, 6.19,F,,
5717,15.3731,12.5675, 6.28,A,,
5718,15.3635,32.9339, 5.37,B,,
5726,15.3771,39.5814, 5.50,K,,
5727,15.3867,30.2878, 5.58,G,,
5728,15.3867,30.2878, 6.08,G,,
5731,15.3770,62.0472, 5.98,A,,
5732,15.4014,45.2711, 6.01,K,,
5733,15.4082,37.3772, 4.31,F,,
5734,15.4086,37.3478, 6.50,G,,
5735,15.3455,71.8339, 3.05,A,,
5737,15.3773,63.3414, 5.79,K,,
5739,15.4298,15.4281, 5.17,M,,
5740,15.4315,19.4808, 6.27,G,,
5741,15.4382,34.3358, 5.46,K,,
5744,15.4155,58.9661, 3.29,K,,
5745,15.4608,25.1017, 6.02,M,,
5747,15.4638,29.1058, 3.68,F,,
5748,15.4424,54.0200, 6.45,A,,
5752,15.4790,47.2014, 6.15,A,,
5754,15.4613,62.2756, 6.50,A,,
5755,15.4643,60.6703, 5.90,K,,
5759,15.4824,55.1950, 6.43,A,,
5760,15.5063,31.2861, 6.46,A,,
5761,15.5077,36.8042, 6.37,K,,
5763,15.5155,40.8331, 5.02,K,,
5768,15.4892,62.0997, 6.38,K,,
5769,15.5229,36.6164, 6.38,F,,
5770,15.5360,16.0561, 6.22,B,,
5774,15.5297,40.8994, 5.02,A,,
5778,15.5488,31.3592, 4.14,B,,
5783,15.5647,17.1378, 6.45,F,,
5785,15.5155,64.2086, 5.79,K,,
5793,15.5781,26.7147, 2.23,A,,
5795,15.5926,17.6556, 6.12,G,,
5800,15.5875,39.0100, 5.11,M,,
5804,15.6081,16.1189, 5.93,F,,
5808,15.5970,38.3739, 6.42,K,,
5811,15.5879,53.9219, 5.97,K,,
5813,15.6148,29.9911, 6.52,F,,
5817,15.6011,52.0697, 6.74,F,,
5818,15.5992,54.6306, 5.74,A,,
5823,15.6304,40.3533, 5.24,G,,
5826,15.5236,77.3494, 4.96,K,,
5827,15.6469,34.6750, 6.11,K,,
5828,15.6256,54.5089, 5.87,K,,
5829,15.4864,80.4486, 6.58,G,,
5830,15.6378,46.7978, 5.75,F,,
5833,15.6562,36.6367, 6.00,B,,
5834,15.6563,36.6358, 5.07,B,,
5835,15.6429,50.4233, 5.84,G,,
5840,15.6831,16.0247, 6.01,G,,
5841,15.6526,57.9244, 6.45,K,,
5842,15.6925,19.6703, 4.52,A,,
5843,15.6965,12.8475, 5.33,A,,
5844,15.6275,69.2833, 5.62,K,,
5845,15.6985,18.4639, 5.81,A,,
5849,15.7124,26.2956, 3.84,B,,
5850,15.7196,13.6678, 6.48,G,,
5855,15.7331,32.5158, 5.56,G,,
5857,15.7141,52.3608, 5.51,B,,
5858,15.7450,17.2642, 6.14,A,,
5867,15.7698,15.4219, 3.67,A,,
5870,15.7881,14.1153, 5.71,A,,
5877,15.8006,31.7358, 6.44,K,,
5878,15.7763,55.4747, 5.92,K,,
5879,15.8123,18.1417, 4.09,M,,
5880,15.8096,28.1567, 5.85,G,,
5886,15.7778,62.5994, 5.19,A,,
5887,15.7939,55.3767, 5.86,A,,
5889,15.8266,26.0683, 4.63,G,,
5894,15.8449,15.1336, 5.2 ,M,,
5899,15.8544,20.9778, 4.76,K,,
5901,15.8539,35.6575, 4.82,K,,
5903,15.7343,77.7944, 4.32,A,,
5909,15.8823,17.4036, 6.36,K,,
5913,15.8930,16.0750, 6.09,F,,
5914,15.8779,42.4517, 4.62,F,,
5922,15.8713,55.8267, 5.81,G,,
5924,15.9096,20.3108, 5.44,M,,
5931,15.9277,18.6206, 6.26,B,,
5932,15.9105,43.1386, 5.37,M,,
5936,15.9299,37.9469, 5.45,F,,
5938,15.9252,42.5661, 5.75,B,,
5947,15.9598,26.8778, 4.15,K,,
5949,15.9305,58.9117, 6.31,A,,
5950,15.9583,39.6953, 6.31,K,,
5957,15.9827,36.6439, 5.62,K,,
5958,15.9917,25.9203, 2.0 ,B,,
5960,15.9632,54.7497, 4.95,F,,
5964,15.9846,49.8811, 6.05,F,,
5966,16.0206,17.8183, 5.12,G,,
5968,16.0174,33.3036, 5.41,G,,
5971,16.0241,29.8511, 4.99,A,,
5972,16.0383,22.8044, 4.83,A,,
5981,16.0349,52.9158, 5.93,K,,
5982,16.0466,46.0367, 4.76,B,,
5983,16.0554,36.6317, 5.83,A,,
5986,16.0315,58.5653, 4.01,F,,
5995,16.0526,59.4108, 6.19,M,,
6005,16.1228,21.8225, 6.14,K,,
6018,16.1495,36.4908, 4.76,K,,
6023,16.1462,44.9350, 4.26,B,,
6025,16.1055,67.8103, 5.44,A,,
6034,16.0587,76.7936, 5.56,A,,
6036,16.1508,57.9378, 6.33,A,,
6038,16.1572,55.8289, 6.49,K,,
6039,16.1939,23.4947, 5.70,M,,
6043,16.1944,33.3425, 6.29,K,,
6046,16.1967,36.4250, 5.63,K,,
6050,16.1966,42.3744, 5.87,K,,
6052,16.2126,26.6708, 6.50,F,,
6063,16.2447,33.8586, 5.64,G,,
6064,16.2447,33.8583, 6.66,G,,
6068,16.2632,27.4222, 6.14,K,,
6069,16.2070,67.1442, 6.21,G,,
6074,16.2791,29.1503, 5.78,A,,
6079,16.1804,75.8775, 5.48,B,,
6082,16.2089,75.2106, 6.39,K,,
6086,16.2876,59.7550, 5.40,M,,
6087,16.3345,21.1325, 6.05,G,,
6088,16.2426,73.3950, 5.98,A,,
6090,16.3198,49.0381, 5.91,K,,
6091,16.3320,39.7086, 5.46,F,,
6092,16.3290,46.3133, 3.89,B,,
6101,16.3026,68.5544, 6.41,K,,
6103,16.3683,30.8919, 4.85,K,,
6107,16.3726,33.7992, 5.20,M,,
6108,16.3748,33.7036, 5.39,K,,
6110,16.3824,32.3331, 6.40,A,,
6116,16.2918,75.7553, 4.95,F,,
6123,16.4234,37.3939, 5.54,A,,
6126,16.3635,69.1094, 5.25,K,,
6127,16.4070,55.2050, 5.74,A,,
6130,16.3964,61.6967, 5.67,G,,
6132,16.3999,61.5142, 2.74,G,,
6146,16.4774,41.8817, 5.04,M,,
6148,16.5037,21.4897, 2.77,G,,
6150,16.4787,51.4078, 6.29,G,,
6154,16.5204,22.1953, 5.76,K,,
6156,16.5017,48.9608, 6.45,A,,
6157,16.5174,35.2250, 6.25,K,,
6161,16.4664,68.7681, 5.00,A,,
6162,16.5298,45.5983, 5.65,A,,
6168,16.5684,42.4369, 4.20,B,,
6170,16.5405,60.8233, 5.94,A,,
6173,16.4286,78.9639, 5.56,F,,
6180,16.5245,72.6119, 6.30,K,,
6183,16.6031,46.6133, 5.79,G,,
6184,16.6032,52.9003, 5.53,B,,
6185,16.6038,52.9244, 5.08,B,,
6186,16.6039,52.9242, 6.53,A,,
6191,16.5108,77.4467, 6.34,K,,
6198,16.6153,63.0728, 6.16,K,,
6199,16.6334,56.0156, 5.29,K,,
6200,16.6458,48.9283, 4.90,M,,
6208,16.6835,24.8586, 6.06,K,,
6212,16.6881,31.6031, 2.81,G,,
6213,16.6935,26.9169, 5.92,F,,
6220,16.7149,38.9222, 3.53,G,,
6222,16.7310,34.0389, 5.99,F,,
6223,16.6820,64.5892, 4.83,K,,
6226,16.7162,55.6903, 6.16,A,,
6230,16.7533,43.2172, 6.05,K,,
6237,16.7549,56.7819, 4.85,F,,
6238,16.6314,78.9183, 6.32,G,,
6242,16.7888,42.2389, 5.87,M,,
6254,16.8206,45.9833, 4.82,A,,
6256,16.8279,43.4306, 6.13,K,,
6258,16.8442,29.8067, 5.72,M,,
6259,16.8453,32.5536, 6.13,K,,
6264,16.8434,41.8967, 6.29,K,,
6267,16.7183,77.5142, 5.98,F,,
6270,16.8626,24.6564, 5.04,K,,
6279,16.8828,31.7017, 5.32,F,,
6286,16.8882,47.4169, 6.00,K,,
6292,16.9173,25.7306, 6.08,G,,
6305,16.9586,25.3528, 6.28,G,,
6306,16.9351,50.0389, 6.56,M,,
6307,16.9617,24.3814, 6.32,K,,
6313,16.9639,42.5125, 6.34,K,,
6315,16.9338,65.1347, 4.89,F,,
6319,16.9403,65.0392, 6.41,F,,
6322,16.7661,82.0372, 4.23,G,,
6324,17.0048,30.9264, 3.92,A,,
6328,17.0193,27.1964, 6.55,F,,
6330,16.9893,56.6886, 6.03,K,,
6332,17.0268,33.5683, 5.25,A,,
6333,17.0385,25.5056, 5.75,G,,
6335,16.9380,73.1278, 6.30,F,,
6336,17.0381,31.8847, 6.36,K,,
6345,16.9841,69.1864, 6.40,K,,
6346,17.0584,35.4142, 6.69,M,,
6348,17.0213,60.6492, 6.13,K,,
6351,17.0649,34.7903, 6.04,A,,
6360,17.0376,64.6006, 6.10,G,,
6362,17.0847,43.8122, 6.43,A,,
6363,17.0805,48.8042, 6.09,K,,
6369,17.0888,54.4703, 5.83,F,,
6370,17.0888,54.4703, 5.80,F,,
6376,17.1296,40.5161, 6.34,A,,
6377,17.1339,35.9353, 5.39,A,,
6379,17.0278,75.2972, 6.21,F,,
6383,17.1381,50.8422, 6.46,A,,
6388,17.1593,40.7772, 5.08,K,,
6395,17.1752,52.4089, 6.29,B,,
6396,17.1464,65.7147, 3.17,B,,
6399,17.1945,49.7467, 6.04,A,,
6418,17.2508,36.8092, 3.16,K,,
6421,17.2091,62.8744, 5.56,F,,
6431,17.2888,33.1000, 4.82,B,,
6436,17.2945,37.2917, 4.65,A,,
6437,17.2802,49.6911, 7.48,K,,
6443,17.3135,28.8231, 5.65,K,,
6444,17.3065,38.8114, 5.94,G,,
6448,17.2748,60.6706, 6.32,K,,
6455,17.3361,25.5375, 5.38,A,,
6458,17.3443,32.4678, 5.39,G,,
6464,17.3392,46.2408, 5.59,M,,
6466,17.3587,28.7581, 6.35,G,,
6467,17.3427,48.1883, 6.43,F,,
6469,17.3621,39.9744, 5.51,F,,
6479,17.3626,53.4206, 5.67,K,,
6484,17.3946,37.1467, 5.47,A,,
6485,17.3947,37.1458, 4.52,B,,
6488,17.4006,38.5828, 6.49,F,,
6491,17.4075,36.9519, 6.28,G,,
6499,17.4336,26.8789, 6.41,A,,
6506,17.4462,34.6958, 5.94,A,,
6509,17.4456,48.2600, 5.85,A,,
6511,17.4281,60.0483, 5.65,A,,
6514,17.4347,58.6519, 6.51,A,,
6518,17.4167,67.3064, 6.43,K,,
6526,17.5123,26.1106, 4.41,K,,
6528,17.5154,31.1583, 5.61,G,,
6529,17.3269,80.1364, 5.72,K,,
6531,17.5112,38.8822, 6.43,F,,
6533,17.5304,28.4075, 5.62,A,,
6536,17.5072,52.3014, 2.79,G,,
6538,17.5336,34.2708, 6.56,G,,
6540,17.5122,57.8764, 6.40,K,,
6550,17.5520,41.2436, 5.74,K,,
6554,17.5363,55.1842, 4.88,A,,
6555,17.5378,55.1731, 4.87,A,,
6560,17.5588,57.5589, 6.17,G,,
6563,17.5951,37.3017, 6.10,G,,
6564,17.6022,28.1847, 6.38,K,,
6566,17.5328,68.1350, 5.05,K,,
6570,17.6102,30.7853, 6.02,A,,
6573,17.5832,61.8750, 5.23,G,,
6574,17.6104,48.5856, 5.37,K,,
6579,17.6471,32.7394, 6.37,G,,
6584,17.6660,31.2025, 6.03,M,,
6588,17.6578,46.0064, 3.80,B,,
6591,17.6781,31.2875, 6.28,K,,
6596,17.6159,68.7581, 4.80,F,,
6598,17.6110,69.5708, 6.42,F,,
6599,17.6771,43.4708, 6.59,K,,
6605,17.6767,57.3103, 6.77,K,,
6606,17.6191,72.4558, 5.86,G,,
6607,17.6894,51.8181, 5.99,K,,
6612,17.7182,44.0844, 6.34,K,,
6618,17.7331,53.8017, 5.75,A,,
6619,17.7612,31.5047, 6.23,A,,
6623,17.7743,27.7206, 3.42,G,,
6625,17.7649,38.8814, 6.52,K,,
6626,17.7662,39.3225, 6.68,K,,
6636,17.6990,72.1489, 4.58,F,,
6637,17.6994,72.1569, 5.79,G,,
6641,17.7856,47.6122, 6.43,A,,
6654,17.8397,29.3222, 5.50,K,,
6656,17.8179,50.7811, 5.02,A,,
6664,17.8342,48.3942, 6.68,B,,
6669,17.8539,40.0725, 6.46,G,,
6673,17.8680,39.9822, 6.04,K,,
6674,17.8669,46.6433, 6.38,K,,
6677,17.8884,40.0081, 5.16,K,,
6688,17.8921,56.8728, 3.75,K,,
6695,17.9376,37.2506, 3.86,K,,
6699,17.9232,55.9714, 6.10,F,,
6701,17.8242,76.9628, 5.04,F,,
6702,17.9468,45.3508, 6.02,M,,
6703,17.9627,29.2478, 3.70,G,,
6705,17.9434,51.4889, 2.23,K,,
6707,17.9751,30.1894, 4.41,F,,
6711,17.9784,36.2878, 6.00,G,,
